subcv ProbeID subcvName rgbx rgby rgbz A
26 26_787 Left-Accumbens-area 255 165 0 0
26 26_788 Left-Accumbens-area 255 165 0 0
26 26_789 Left-Accumbens-area 255 165 0 0
26 26_790 Left-Accumbens-area 255 165 0 0
26 26_791 Left-Accumbens-area 255 165 0 0
26 26_792 Left-Accumbens-area 255 165 0 0
26 26_793 Left-Accumbens-area 255 165 0 0
26 26_794 Left-Accumbens-area 255 165 0 0
26 26_795 Left-Accumbens-area 255 165 0 0
26 26_796 Left-Accumbens-area 255 165 0 0
26 26_797 Left-Accumbens-area 255 165 0 0
26 26_798 Left-Accumbens-area 255 165 0 0
26 26_799 Left-Accumbens-area 255 165 0 0
26 26_800 Left-Accumbens-area 255 165 0 0
26 26_801 Left-Accumbens-area 255 165 0 0
26 26_802 Left-Accumbens-area 255 165 0 0
26 26_803 Left-Accumbens-area 255 165 0 0
26 26_804 Left-Accumbens-area 255 165 0 0
26 26_805 Left-Accumbens-area 255 165 0 0
26 26_806 Left-Accumbens-area 255 165 0 0
26 26_807 Left-Accumbens-area 255 165 0 0
26 26_808 Left-Accumbens-area 255 165 0 0
26 26_809 Left-Accumbens-area 255 165 0 0
26 26_810 Left-Accumbens-area 255 165 0 0
26 26_811 Left-Accumbens-area 255 165 0 0
26 26_812 Left-Accumbens-area 255 165 0 0
26 26_813 Left-Accumbens-area 255 165 0 0
26 26_814 Left-Accumbens-area 255 165 0 0
26 26_815 Left-Accumbens-area 255 165 0 0
26 26_816 Left-Accumbens-area 255 165 0 0
26 26_817 Left-Accumbens-area 255 165 0 0
26 26_818 Left-Accumbens-area 255 165 0 0
26 26_819 Left-Accumbens-area 255 165 0 0
26 26_820 Left-Accumbens-area 255 165 0 0
26 26_821 Left-Accumbens-area 255 165 0 0
26 26_822 Left-Accumbens-area 255 165 0 0
26 26_823 Left-Accumbens-area 255 165 0 0
26 26_824 Left-Accumbens-area 255 165 0 0
26 26_825 Left-Accumbens-area 255 165 0 0
26 26_826 Left-Accumbens-area 255 165 0 0
26 26_827 Left-Accumbens-area 255 165 0 0
26 26_828 Left-Accumbens-area 255 165 0 0
26 26_829 Left-Accumbens-area 255 165 0 0
26 26_830 Left-Accumbens-area 255 165 0 0
26 26_831 Left-Accumbens-area 255 165 0 0
26 26_832 Left-Accumbens-area 255 165 0 0
26 26_833 Left-Accumbens-area 255 165 0 0
26 26_834 Left-Accumbens-area 255 165 0 0
26 26_835 Left-Accumbens-area 255 165 0 0
26 26_836 Left-Accumbens-area 255 165 0 0
26 26_837 Left-Accumbens-area 255 165 0 0
26 26_838 Left-Accumbens-area 255 165 0 0
26 26_839 Left-Accumbens-area 255 165 0 0
26 26_840 Left-Accumbens-area 255 165 0 0
26 26_841 Left-Accumbens-area 255 165 0 0
26 26_842 Left-Accumbens-area 255 165 0 0
26 26_843 Left-Accumbens-area 255 165 0 0
26 26_844 Left-Accumbens-area 255 165 0 0
26 26_845 Left-Accumbens-area 255 165 0 0
26 26_846 Left-Accumbens-area 255 165 0 0
26 26_847 Left-Accumbens-area 255 165 0 0
26 26_848 Left-Accumbens-area 255 165 0 0
26 26_849 Left-Accumbens-area 255 165 0 0
26 26_850 Left-Accumbens-area 255 165 0 0
26 26_851 Left-Accumbens-area 255 165 0 0
26 26_852 Left-Accumbens-area 255 165 0 0
26 26_853 Left-Accumbens-area 255 165 0 0
26 26_854 Left-Accumbens-area 255 165 0 0
26 26_855 Left-Accumbens-area 255 165 0 0
26 26_856 Left-Accumbens-area 255 165 0 0
26 26_857 Left-Accumbens-area 255 165 0 0
26 26_858 Left-Accumbens-area 255 165 0 0
26 26_859 Left-Accumbens-area 255 165 0 0
26 26_860 Left-Accumbens-area 255 165 0 0
26 26_861 Left-Accumbens-area 255 165 0 0
26 26_862 Left-Accumbens-area 255 165 0 0
26 26_863 Left-Accumbens-area 255 165 0 0
26 26_864 Left-Accumbens-area 255 165 0 0
26 26_865 Left-Accumbens-area 255 165 0 0
26 26_866 Left-Accumbens-area 255 165 0 0
26 26_867 Left-Accumbens-area 255 165 0 0
26 26_868 Left-Accumbens-area 255 165 0 0
26 26_869 Left-Accumbens-area 255 165 0 0
26 26_870 Left-Accumbens-area 255 165 0 0
26 26_871 Left-Accumbens-area 255 165 0 0
26 26_872 Left-Accumbens-area 255 165 0 0
26 26_873 Left-Accumbens-area 255 165 0 0
26 26_874 Left-Accumbens-area 255 165 0 0
26 26_875 Left-Accumbens-area 255 165 0 0
26 26_876 Left-Accumbens-area 255 165 0 0
26 26_877 Left-Accumbens-area 255 165 0 0
26 26_878 Left-Accumbens-area 255 165 0 0
26 26_879 Left-Accumbens-area 255 165 0 0
26 26_880 Left-Accumbens-area 255 165 0 0
26 26_881 Left-Accumbens-area 255 165 0 0
26 26_882 Left-Accumbens-area 255 165 0 0
26 26_883 Left-Accumbens-area 255 165 0 0
26 26_884 Left-Accumbens-area 255 165 0 0
26 26_885 Left-Accumbens-area 255 165 0 0
26 26_886 Left-Accumbens-area 255 165 0 0
26 26_887 Left-Accumbens-area 255 165 0 0
26 26_888 Left-Accumbens-area 255 165 0 0
26 26_889 Left-Accumbens-area 255 165 0 0
26 26_890 Left-Accumbens-area 255 165 0 0
26 26_891 Left-Accumbens-area 255 165 0 0
26 26_892 Left-Accumbens-area 255 165 0 0
26 26_893 Left-Accumbens-area 255 165 0 0
26 26_894 Left-Accumbens-area 255 165 0 0
26 26_895 Left-Accumbens-area 255 165 0 0
26 26_896 Left-Accumbens-area 255 165 0 0
26 26_897 Left-Accumbens-area 255 165 0 0
26 26_898 Left-Accumbens-area 255 165 0 0
26 26_899 Left-Accumbens-area 255 165 0 0
26 26_900 Left-Accumbens-area 255 165 0 0
26 26_901 Left-Accumbens-area 255 165 0 0
26 26_902 Left-Accumbens-area 255 165 0 0
26 26_903 Left-Accumbens-area 255 165 0 0
26 26_904 Left-Accumbens-area 255 165 0 0
26 26_905 Left-Accumbens-area 255 165 0 0
26 26_906 Left-Accumbens-area 255 165 0 0
26 26_907 Left-Accumbens-area 255 165 0 0
26 26_908 Left-Accumbens-area 255 165 0 0
26 26_909 Left-Accumbens-area 255 165 0 0
26 26_910 Left-Accumbens-area 255 165 0 0
26 26_911 Left-Accumbens-area 255 165 0 0
26 26_912 Left-Accumbens-area 255 165 0 0
26 26_913 Left-Accumbens-area 255 165 0 0
26 26_914 Left-Accumbens-area 255 165 0 0
26 26_915 Left-Accumbens-area 255 165 0 0
26 26_916 Left-Accumbens-area 255 165 0 0
26 26_917 Left-Accumbens-area 255 165 0 0
26 26_918 Left-Accumbens-area 255 165 0 0
26 26_919 Left-Accumbens-area 255 165 0 0
26 26_920 Left-Accumbens-area 255 165 0 0
26 26_921 Left-Accumbens-area 255 165 0 0
26 26_922 Left-Accumbens-area 255 165 0 0
26 26_923 Left-Accumbens-area 255 165 0 0
26 26_924 Left-Accumbens-area 255 165 0 0
26 26_925 Left-Accumbens-area 255 165 0 0
26 26_926 Left-Accumbens-area 255 165 0 0
26 26_927 Left-Accumbens-area 255 165 0 0
26 26_928 Left-Accumbens-area 255 165 0 0
26 26_929 Left-Accumbens-area 255 165 0 0
26 26_930 Left-Accumbens-area 255 165 0 0
49 49_1 Right-Thalamus-Proper 0 118 14 0
49 49_2 Right-Thalamus-Proper 0 118 14 0
49 49_3 Right-Thalamus-Proper 0 118 14 0
49 49_4 Right-Thalamus-Proper 0 118 14 0
49 49_5 Right-Thalamus-Proper 0 118 14 0
49 49_6 Right-Thalamus-Proper 0 118 14 0
49 49_7 Right-Thalamus-Proper 0 118 14 0
49 49_8 Right-Thalamus-Proper 0 118 14 0
49 49_9 Right-Thalamus-Proper 0 118 14 0
49 49_10 Right-Thalamus-Proper 0 118 14 0
49 49_11 Right-Thalamus-Proper 0 118 14 0
49 49_12 Right-Thalamus-Proper 0 118 14 0
49 49_13 Right-Thalamus-Proper 0 118 14 0
49 49_14 Right-Thalamus-Proper 0 118 14 0
49 49_15 Right-Thalamus-Proper 0 118 14 0
49 49_16 Right-Thalamus-Proper 0 118 14 0
49 49_17 Right-Thalamus-Proper 0 118 14 0
49 49_18 Right-Thalamus-Proper 0 118 14 0
49 49_19 Right-Thalamus-Proper 0 118 14 0
49 49_20 Right-Thalamus-Proper 0 118 14 0
49 49_21 Right-Thalamus-Proper 0 118 14 0
49 49_22 Right-Thalamus-Proper 0 118 14 0
49 49_23 Right-Thalamus-Proper 0 118 14 0
49 49_24 Right-Thalamus-Proper 0 118 14 0
49 49_25 Right-Thalamus-Proper 0 118 14 0
49 49_26 Right-Thalamus-Proper 0 118 14 0
49 49_27 Right-Thalamus-Proper 0 118 14 0
49 49_28 Right-Thalamus-Proper 0 118 14 0
49 49_29 Right-Thalamus-Proper 0 118 14 0
49 49_30 Right-Thalamus-Proper 0 118 14 0
49 49_31 Right-Thalamus-Proper 0 118 14 0
49 49_32 Right-Thalamus-Proper 0 118 14 0
49 49_33 Right-Thalamus-Proper 0 118 14 0
49 49_34 Right-Thalamus-Proper 0 118 14 0
49 49_35 Right-Thalamus-Proper 0 118 14 0
49 49_36 Right-Thalamus-Proper 0 118 14 0
49 49_37 Right-Thalamus-Proper 0 118 14 0
49 49_38 Right-Thalamus-Proper 0 118 14 0
49 49_39 Right-Thalamus-Proper 0 118 14 0
49 49_40 Right-Thalamus-Proper 0 118 14 0
49 49_41 Right-Thalamus-Proper 0 118 14 0
49 49_42 Right-Thalamus-Proper 0 118 14 0
49 49_43 Right-Thalamus-Proper 0 118 14 0
49 49_44 Right-Thalamus-Proper 0 118 14 0
49 49_45 Right-Thalamus-Proper 0 118 14 0
49 49_46 Right-Thalamus-Proper 0 118 14 0
49 49_47 Right-Thalamus-Proper 0 118 14 0
49 49_48 Right-Thalamus-Proper 0 118 14 0
49 49_49 Right-Thalamus-Proper 0 118 14 0
49 49_50 Right-Thalamus-Proper 0 118 14 0
49 49_51 Right-Thalamus-Proper 0 118 14 0
49 49_52 Right-Thalamus-Proper 0 118 14 0
49 49_53 Right-Thalamus-Proper 0 118 14 0
49 49_54 Right-Thalamus-Proper 0 118 14 0
49 49_55 Right-Thalamus-Proper 0 118 14 0
49 49_56 Right-Thalamus-Proper 0 118 14 0
49 49_57 Right-Thalamus-Proper 0 118 14 0
49 49_58 Right-Thalamus-Proper 0 118 14 0
49 49_59 Right-Thalamus-Proper 0 118 14 0
49 49_60 Right-Thalamus-Proper 0 118 14 0
49 49_61 Right-Thalamus-Proper 0 118 14 0
49 49_62 Right-Thalamus-Proper 0 118 14 0
49 49_63 Right-Thalamus-Proper 0 118 14 0
49 49_64 Right-Thalamus-Proper 0 118 14 0
49 49_65 Right-Thalamus-Proper 0 118 14 0
49 49_66 Right-Thalamus-Proper 0 118 14 0
49 49_67 Right-Thalamus-Proper 0 118 14 0
49 49_68 Right-Thalamus-Proper 0 118 14 0
49 49_69 Right-Thalamus-Proper 0 118 14 0
49 49_70 Right-Thalamus-Proper 0 118 14 0
49 49_71 Right-Thalamus-Proper 0 118 14 0
49 49_72 Right-Thalamus-Proper 0 118 14 0
49 49_73 Right-Thalamus-Proper 0 118 14 0
49 49_74 Right-Thalamus-Proper 0 118 14 0
49 49_75 Right-Thalamus-Proper 0 118 14 0
49 49_76 Right-Thalamus-Proper 0 118 14 0
49 49_77 Right-Thalamus-Proper 0 118 14 0
49 49_78 Right-Thalamus-Proper 0 118 14 0
49 49_79 Right-Thalamus-Proper 0 118 14 0
49 49_80 Right-Thalamus-Proper 0 118 14 0
49 49_81 Right-Thalamus-Proper 0 118 14 0
49 49_82 Right-Thalamus-Proper 0 118 14 0
49 49_83 Right-Thalamus-Proper 0 118 14 0
49 49_84 Right-Thalamus-Proper 0 118 14 0
49 49_85 Right-Thalamus-Proper 0 118 14 0
49 49_86 Right-Thalamus-Proper 0 118 14 0
49 49_87 Right-Thalamus-Proper 0 118 14 0
49 49_88 Right-Thalamus-Proper 0 118 14 0
49 49_89 Right-Thalamus-Proper 0 118 14 0
49 49_90 Right-Thalamus-Proper 0 118 14 0
49 49_91 Right-Thalamus-Proper 0 118 14 0
49 49_92 Right-Thalamus-Proper 0 118 14 0
49 49_93 Right-Thalamus-Proper 0 118 14 0
49 49_94 Right-Thalamus-Proper 0 118 14 0
49 49_95 Right-Thalamus-Proper 0 118 14 0
49 49_96 Right-Thalamus-Proper 0 118 14 0
49 49_97 Right-Thalamus-Proper 0 118 14 0
49 49_98 Right-Thalamus-Proper 0 118 14 0
49 49_99 Right-Thalamus-Proper 0 118 14 0
49 49_100 Right-Thalamus-Proper 0 118 14 0
49 49_101 Right-Thalamus-Proper 0 118 14 0
49 49_102 Right-Thalamus-Proper 0 118 14 0
49 49_103 Right-Thalamus-Proper 0 118 14 0
49 49_104 Right-Thalamus-Proper 0 118 14 0
49 49_105 Right-Thalamus-Proper 0 118 14 0
49 49_106 Right-Thalamus-Proper 0 118 14 0
49 49_107 Right-Thalamus-Proper 0 118 14 0
49 49_108 Right-Thalamus-Proper 0 118 14 0
49 49_109 Right-Thalamus-Proper 0 118 14 0
49 49_110 Right-Thalamus-Proper 0 118 14 0
49 49_111 Right-Thalamus-Proper 0 118 14 0
49 49_112 Right-Thalamus-Proper 0 118 14 0
49 49_113 Right-Thalamus-Proper 0 118 14 0
49 49_114 Right-Thalamus-Proper 0 118 14 0
49 49_115 Right-Thalamus-Proper 0 118 14 0
49 49_116 Right-Thalamus-Proper 0 118 14 0
49 49_117 Right-Thalamus-Proper 0 118 14 0
49 49_118 Right-Thalamus-Proper 0 118 14 0
49 49_119 Right-Thalamus-Proper 0 118 14 0
49 49_120 Right-Thalamus-Proper 0 118 14 0
49 49_121 Right-Thalamus-Proper 0 118 14 0
49 49_122 Right-Thalamus-Proper 0 118 14 0
49 49_123 Right-Thalamus-Proper 0 118 14 0
49 49_124 Right-Thalamus-Proper 0 118 14 0
49 49_125 Right-Thalamus-Proper 0 118 14 0
49 49_126 Right-Thalamus-Proper 0 118 14 0
49 49_127 Right-Thalamus-Proper 0 118 14 0
49 49_128 Right-Thalamus-Proper 0 118 14 0
49 49_129 Right-Thalamus-Proper 0 118 14 0
49 49_130 Right-Thalamus-Proper 0 118 14 0
49 49_131 Right-Thalamus-Proper 0 118 14 0
49 49_132 Right-Thalamus-Proper 0 118 14 0
49 49_133 Right-Thalamus-Proper 0 118 14 0
49 49_134 Right-Thalamus-Proper 0 118 14 0
49 49_135 Right-Thalamus-Proper 0 118 14 0
49 49_136 Right-Thalamus-Proper 0 118 14 0
49 49_137 Right-Thalamus-Proper 0 118 14 0
49 49_138 Right-Thalamus-Proper 0 118 14 0
49 49_139 Right-Thalamus-Proper 0 118 14 0
49 49_140 Right-Thalamus-Proper 0 118 14 0
49 49_141 Right-Thalamus-Proper 0 118 14 0
49 49_142 Right-Thalamus-Proper 0 118 14 0
49 49_143 Right-Thalamus-Proper 0 118 14 0
49 49_144 Right-Thalamus-Proper 0 118 14 0
49 49_145 Right-Thalamus-Proper 0 118 14 0
49 49_146 Right-Thalamus-Proper 0 118 14 0
49 49_147 Right-Thalamus-Proper 0 118 14 0
49 49_148 Right-Thalamus-Proper 0 118 14 0
49 49_149 Right-Thalamus-Proper 0 118 14 0
49 49_150 Right-Thalamus-Proper 0 118 14 0
49 49_151 Right-Thalamus-Proper 0 118 14 0
49 49_152 Right-Thalamus-Proper 0 118 14 0
49 49_153 Right-Thalamus-Proper 0 118 14 0
49 49_154 Right-Thalamus-Proper 0 118 14 0
49 49_155 Right-Thalamus-Proper 0 118 14 0
49 49_156 Right-Thalamus-Proper 0 118 14 0
49 49_157 Right-Thalamus-Proper 0 118 14 0
49 49_158 Right-Thalamus-Proper 0 118 14 0
49 49_159 Right-Thalamus-Proper 0 118 14 0
49 49_160 Right-Thalamus-Proper 0 118 14 0
49 49_161 Right-Thalamus-Proper 0 118 14 0
49 49_162 Right-Thalamus-Proper 0 118 14 0
49 49_163 Right-Thalamus-Proper 0 118 14 0
49 49_164 Right-Thalamus-Proper 0 118 14 0
49 49_165 Right-Thalamus-Proper 0 118 14 0
49 49_166 Right-Thalamus-Proper 0 118 14 0
49 49_167 Right-Thalamus-Proper 0 118 14 0
49 49_168 Right-Thalamus-Proper 0 118 14 0
49 49_169 Right-Thalamus-Proper 0 118 14 0
49 49_170 Right-Thalamus-Proper 0 118 14 0
49 49_171 Right-Thalamus-Proper 0 118 14 0
49 49_172 Right-Thalamus-Proper 0 118 14 0
49 49_173 Right-Thalamus-Proper 0 118 14 0
49 49_174 Right-Thalamus-Proper 0 118 14 0
49 49_175 Right-Thalamus-Proper 0 118 14 0
49 49_176 Right-Thalamus-Proper 0 118 14 0
49 49_177 Right-Thalamus-Proper 0 118 14 0
49 49_178 Right-Thalamus-Proper 0 118 14 0
49 49_179 Right-Thalamus-Proper 0 118 14 0
49 49_180 Right-Thalamus-Proper 0 118 14 0
49 49_181 Right-Thalamus-Proper 0 118 14 0
49 49_182 Right-Thalamus-Proper 0 118 14 0
49 49_183 Right-Thalamus-Proper 0 118 14 0
49 49_184 Right-Thalamus-Proper 0 118 14 0
49 49_185 Right-Thalamus-Proper 0 118 14 0
49 49_186 Right-Thalamus-Proper 0 118 14 0
49 49_187 Right-Thalamus-Proper 0 118 14 0
49 49_188 Right-Thalamus-Proper 0 118 14 0
49 49_189 Right-Thalamus-Proper 0 118 14 0
49 49_190 Right-Thalamus-Proper 0 118 14 0
49 49_191 Right-Thalamus-Proper 0 118 14 0
49 49_192 Right-Thalamus-Proper 0 118 14 0
49 49_193 Right-Thalamus-Proper 0 118 14 0
49 49_194 Right-Thalamus-Proper 0 118 14 0
49 49_195 Right-Thalamus-Proper 0 118 14 0
49 49_196 Right-Thalamus-Proper 0 118 14 0
49 49_197 Right-Thalamus-Proper 0 118 14 0
49 49_198 Right-Thalamus-Proper 0 118 14 0
49 49_199 Right-Thalamus-Proper 0 118 14 0
49 49_200 Right-Thalamus-Proper 0 118 14 0
49 49_201 Right-Thalamus-Proper 0 118 14 0
49 49_202 Right-Thalamus-Proper 0 118 14 0
49 49_203 Right-Thalamus-Proper 0 118 14 0
49 49_204 Right-Thalamus-Proper 0 118 14 0
49 49_205 Right-Thalamus-Proper 0 118 14 0
49 49_206 Right-Thalamus-Proper 0 118 14 0
49 49_207 Right-Thalamus-Proper 0 118 14 0
49 49_208 Right-Thalamus-Proper 0 118 14 0
49 49_209 Right-Thalamus-Proper 0 118 14 0
49 49_210 Right-Thalamus-Proper 0 118 14 0
49 49_211 Right-Thalamus-Proper 0 118 14 0
49 49_212 Right-Thalamus-Proper 0 118 14 0
49 49_213 Right-Thalamus-Proper 0 118 14 0
49 49_214 Right-Thalamus-Proper 0 118 14 0
49 49_215 Right-Thalamus-Proper 0 118 14 0
49 49_216 Right-Thalamus-Proper 0 118 14 0
49 49_217 Right-Thalamus-Proper 0 118 14 0
49 49_218 Right-Thalamus-Proper 0 118 14 0
49 49_219 Right-Thalamus-Proper 0 118 14 0
49 49_220 Right-Thalamus-Proper 0 118 14 0
49 49_221 Right-Thalamus-Proper 0 118 14 0
49 49_222 Right-Thalamus-Proper 0 118 14 0
49 49_223 Right-Thalamus-Proper 0 118 14 0
49 49_224 Right-Thalamus-Proper 0 118 14 0
49 49_225 Right-Thalamus-Proper 0 118 14 0
49 49_226 Right-Thalamus-Proper 0 118 14 0
49 49_227 Right-Thalamus-Proper 0 118 14 0
49 49_228 Right-Thalamus-Proper 0 118 14 0
49 49_229 Right-Thalamus-Proper 0 118 14 0
49 49_230 Right-Thalamus-Proper 0 118 14 0
49 49_231 Right-Thalamus-Proper 0 118 14 0
49 49_232 Right-Thalamus-Proper 0 118 14 0
49 49_233 Right-Thalamus-Proper 0 118 14 0
49 49_234 Right-Thalamus-Proper 0 118 14 0
49 49_235 Right-Thalamus-Proper 0 118 14 0
49 49_236 Right-Thalamus-Proper 0 118 14 0
49 49_237 Right-Thalamus-Proper 0 118 14 0
49 49_238 Right-Thalamus-Proper 0 118 14 0
49 49_239 Right-Thalamus-Proper 0 118 14 0
49 49_240 Right-Thalamus-Proper 0 118 14 0
49 49_241 Right-Thalamus-Proper 0 118 14 0
49 49_242 Right-Thalamus-Proper 0 118 14 0
49 49_243 Right-Thalamus-Proper 0 118 14 0
49 49_244 Right-Thalamus-Proper 0 118 14 0
49 49_245 Right-Thalamus-Proper 0 118 14 0
49 49_246 Right-Thalamus-Proper 0 118 14 0
49 49_247 Right-Thalamus-Proper 0 118 14 0
49 49_248 Right-Thalamus-Proper 0 118 14 0
49 49_249 Right-Thalamus-Proper 0 118 14 0
49 49_250 Right-Thalamus-Proper 0 118 14 0
49 49_251 Right-Thalamus-Proper 0 118 14 0
49 49_252 Right-Thalamus-Proper 0 118 14 0
49 49_253 Right-Thalamus-Proper 0 118 14 0
49 49_254 Right-Thalamus-Proper 0 118 14 0
49 49_255 Right-Thalamus-Proper 0 118 14 0
49 49_256 Right-Thalamus-Proper 0 118 14 0
49 49_257 Right-Thalamus-Proper 0 118 14 0
49 49_258 Right-Thalamus-Proper 0 118 14 0
49 49_259 Right-Thalamus-Proper 0 118 14 0
49 49_260 Right-Thalamus-Proper 0 118 14 0
49 49_261 Right-Thalamus-Proper 0 118 14 0
49 49_262 Right-Thalamus-Proper 0 118 14 0
49 49_263 Right-Thalamus-Proper 0 118 14 0
49 49_264 Right-Thalamus-Proper 0 118 14 0
49 49_265 Right-Thalamus-Proper 0 118 14 0
49 49_266 Right-Thalamus-Proper 0 118 14 0
49 49_267 Right-Thalamus-Proper 0 118 14 0
49 49_268 Right-Thalamus-Proper 0 118 14 0
49 49_269 Right-Thalamus-Proper 0 118 14 0
49 49_270 Right-Thalamus-Proper 0 118 14 0
49 49_271 Right-Thalamus-Proper 0 118 14 0
49 49_272 Right-Thalamus-Proper 0 118 14 0
49 49_273 Right-Thalamus-Proper 0 118 14 0
49 49_274 Right-Thalamus-Proper 0 118 14 0
49 49_275 Right-Thalamus-Proper 0 118 14 0
49 49_276 Right-Thalamus-Proper 0 118 14 0
49 49_277 Right-Thalamus-Proper 0 118 14 0
49 49_278 Right-Thalamus-Proper 0 118 14 0
49 49_279 Right-Thalamus-Proper 0 118 14 0
49 49_280 Right-Thalamus-Proper 0 118 14 0
49 49_281 Right-Thalamus-Proper 0 118 14 0
49 49_282 Right-Thalamus-Proper 0 118 14 0
49 49_283 Right-Thalamus-Proper 0 118 14 0
49 49_284 Right-Thalamus-Proper 0 118 14 0
49 49_285 Right-Thalamus-Proper 0 118 14 0
49 49_286 Right-Thalamus-Proper 0 118 14 0
49 49_287 Right-Thalamus-Proper 0 118 14 0
49 49_288 Right-Thalamus-Proper 0 118 14 0
49 49_289 Right-Thalamus-Proper 0 118 14 0
49 49_290 Right-Thalamus-Proper 0 118 14 0
49 49_291 Right-Thalamus-Proper 0 118 14 0
49 49_292 Right-Thalamus-Proper 0 118 14 0
49 49_293 Right-Thalamus-Proper 0 118 14 0
49 49_294 Right-Thalamus-Proper 0 118 14 0
49 49_295 Right-Thalamus-Proper 0 118 14 0
49 49_296 Right-Thalamus-Proper 0 118 14 0
49 49_297 Right-Thalamus-Proper 0 118 14 0
49 49_298 Right-Thalamus-Proper 0 118 14 0
49 49_299 Right-Thalamus-Proper 0 118 14 0
49 49_300 Right-Thalamus-Proper 0 118 14 0
49 49_301 Right-Thalamus-Proper 0 118 14 0
49 49_302 Right-Thalamus-Proper 0 118 14 0
49 49_303 Right-Thalamus-Proper 0 118 14 0
49 49_304 Right-Thalamus-Proper 0 118 14 0
49 49_305 Right-Thalamus-Proper 0 118 14 0
49 49_306 Right-Thalamus-Proper 0 118 14 0
49 49_307 Right-Thalamus-Proper 0 118 14 0
49 49_308 Right-Thalamus-Proper 0 118 14 0
49 49_309 Right-Thalamus-Proper 0 118 14 0
49 49_310 Right-Thalamus-Proper 0 118 14 0
49 49_311 Right-Thalamus-Proper 0 118 14 0
49 49_312 Right-Thalamus-Proper 0 118 14 0
49 49_313 Right-Thalamus-Proper 0 118 14 0
49 49_314 Right-Thalamus-Proper 0 118 14 0
49 49_315 Right-Thalamus-Proper 0 118 14 0
49 49_316 Right-Thalamus-Proper 0 118 14 0
49 49_317 Right-Thalamus-Proper 0 118 14 0
49 49_318 Right-Thalamus-Proper 0 118 14 0
49 49_319 Right-Thalamus-Proper 0 118 14 0
49 49_320 Right-Thalamus-Proper 0 118 14 0
49 49_321 Right-Thalamus-Proper 0 118 14 0
49 49_322 Right-Thalamus-Proper 0 118 14 0
49 49_323 Right-Thalamus-Proper 0 118 14 0
49 49_324 Right-Thalamus-Proper 0 118 14 0
49 49_325 Right-Thalamus-Proper 0 118 14 0
49 49_326 Right-Thalamus-Proper 0 118 14 0
49 49_327 Right-Thalamus-Proper 0 118 14 0
49 49_328 Right-Thalamus-Proper 0 118 14 0
49 49_329 Right-Thalamus-Proper 0 118 14 0
49 49_330 Right-Thalamus-Proper 0 118 14 0
49 49_331 Right-Thalamus-Proper 0 118 14 0
49 49_332 Right-Thalamus-Proper 0 118 14 0
49 49_333 Right-Thalamus-Proper 0 118 14 0
49 49_334 Right-Thalamus-Proper 0 118 14 0
49 49_335 Right-Thalamus-Proper 0 118 14 0
49 49_336 Right-Thalamus-Proper 0 118 14 0
49 49_337 Right-Thalamus-Proper 0 118 14 0
49 49_338 Right-Thalamus-Proper 0 118 14 0
49 49_339 Right-Thalamus-Proper 0 118 14 0
49 49_340 Right-Thalamus-Proper 0 118 14 0
49 49_341 Right-Thalamus-Proper 0 118 14 0
49 49_342 Right-Thalamus-Proper 0 118 14 0
49 49_343 Right-Thalamus-Proper 0 118 14 0
49 49_344 Right-Thalamus-Proper 0 118 14 0
49 49_345 Right-Thalamus-Proper 0 118 14 0
49 49_346 Right-Thalamus-Proper 0 118 14 0
49 49_347 Right-Thalamus-Proper 0 118 14 0
49 49_348 Right-Thalamus-Proper 0 118 14 0
49 49_349 Right-Thalamus-Proper 0 118 14 0
49 49_350 Right-Thalamus-Proper 0 118 14 0
49 49_351 Right-Thalamus-Proper 0 118 14 0
49 49_352 Right-Thalamus-Proper 0 118 14 0
49 49_353 Right-Thalamus-Proper 0 118 14 0
49 49_354 Right-Thalamus-Proper 0 118 14 0
49 49_355 Right-Thalamus-Proper 0 118 14 0
49 49_356 Right-Thalamus-Proper 0 118 14 0
49 49_357 Right-Thalamus-Proper 0 118 14 0
49 49_358 Right-Thalamus-Proper 0 118 14 0
49 49_359 Right-Thalamus-Proper 0 118 14 0
49 49_360 Right-Thalamus-Proper 0 118 14 0
49 49_361 Right-Thalamus-Proper 0 118 14 0
49 49_362 Right-Thalamus-Proper 0 118 14 0
49 49_363 Right-Thalamus-Proper 0 118 14 0
49 49_364 Right-Thalamus-Proper 0 118 14 0
49 49_365 Right-Thalamus-Proper 0 118 14 0
49 49_366 Right-Thalamus-Proper 0 118 14 0
49 49_367 Right-Thalamus-Proper 0 118 14 0
49 49_368 Right-Thalamus-Proper 0 118 14 0
49 49_369 Right-Thalamus-Proper 0 118 14 0
49 49_370 Right-Thalamus-Proper 0 118 14 0
49 49_371 Right-Thalamus-Proper 0 118 14 0
49 49_372 Right-Thalamus-Proper 0 118 14 0
49 49_373 Right-Thalamus-Proper 0 118 14 0
49 49_374 Right-Thalamus-Proper 0 118 14 0
49 49_375 Right-Thalamus-Proper 0 118 14 0
49 49_376 Right-Thalamus-Proper 0 118 14 0
49 49_377 Right-Thalamus-Proper 0 118 14 0
49 49_378 Right-Thalamus-Proper 0 118 14 0
49 49_379 Right-Thalamus-Proper 0 118 14 0
49 49_380 Right-Thalamus-Proper 0 118 14 0
49 49_381 Right-Thalamus-Proper 0 118 14 0
49 49_382 Right-Thalamus-Proper 0 118 14 0
49 49_383 Right-Thalamus-Proper 0 118 14 0
49 49_384 Right-Thalamus-Proper 0 118 14 0
